recipe_id,category_id,category_name,map_amperage,eut,duration,tier,special,fake,hidden,disabled
407620,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407621,gt.recipe.fluidsolidifier,流体固化器,1,120,4610,MV,,,,
407622,gt.recipe.fluidsolidifier,流体固化器,1,120,1282,MV,,,,
407623,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407624,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407625,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407626,gt.recipe.fluidsolidifier,流体固化器,1,120,16898,MV,,,,
407627,gt.recipe.fluidsolidifier,流体固化器,1,120,20994,MV,,,,
407628,gt.recipe.fluidsolidifier,流体固化器,1,120,2050,MV,,,,
407629,gt.recipe.fluidsolidifier,流体固化器,1,120,2664,MV,,,,
407630,gt.recipe.fluidsolidifier,流体固化器,1,120,3236,MV,,,,
407631,gt.recipe.fluidsolidifier,流体固化器,1,120,770,MV,,,,
407632,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407633,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407634,gt.recipe.fluidsolidifier,流体固化器,1,120,2050,MV,,,,
407635,gt.recipe.fluidsolidifier,流体固化器,1,120,2306,MV,,,,
407636,gt.recipe.fluidsolidifier,流体固化器,1,120,2562,MV,,,,
407637,gt.recipe.fluidsolidifier,流体固化器,1,120,4514,MV,,,,
407638,gt.recipe.fluidsolidifier,流体固化器,1,120,5326,MV,,,,
407639,gt.recipe.fluidsolidifier,流体固化器,1,120,8610,MV,,,,
407640,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407641,gt.recipe.fluidsolidifier,流体固化器,1,120,770,MV,,,,
407642,gt.recipe.fluidsolidifier,流体固化器,1,120,770,MV,,,,
407643,gt.recipe.fluidsolidifier,流体固化器,1,120,20994,MV,,,,
407644,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407645,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407646,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407647,gt.recipe.fluidsolidifier,流体固化器,1,120,3074,MV,,,,
407648,gt.recipe.fluidsolidifier,流体固化器,1,120,4354,MV,,,,
407649,gt.recipe.fluidsolidifier,流体固化器,1,120,8514,MV,,,,
407650,gt.recipe.fluidsolidifier,流体固化器,1,120,20994,MV,,,,
407651,gt.recipe.fluidsolidifier,流体固化器,1,120,20994,MV,,,,
407652,gt.recipe.fluidsolidifier,流体固化器,1,120,2562,MV,,,,
407653,gt.recipe.fluidsolidifier,流体固化器,1,120,4610,MV,,,,
407654,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407655,gt.recipe.fluidsolidifier,流体固化器,1,120,16898,MV,,,,
407656,gt.recipe.fluidsolidifier,流体固化器,1,120,2562,MV,,,,
407657,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407658,gt.recipe.fluidsolidifier,流体固化器,1,120,20994,MV,,,,
407659,gt.recipe.fluidsolidifier,流体固化器,1,120,102914,MV,,,,
407660,gt.recipe.fluidsolidifier,流体固化器,1,120,2621954,MV,,,,
407661,gt.recipe.fluidsolidifier,流体固化器,1,120,8514,MV,,,,
407662,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407663,gt.recipe.fluidsolidifier,流体固化器,1,120,4514,MV,,,,
407664,gt.recipe.fluidsolidifier,流体固化器,1,120,2050,MV,,,,
407665,gt.recipe.fluidsolidifier,流体固化器,1,120,2562,MV,,,,
407666,gt.recipe.fluidsolidifier,流体固化器,1,120,20994,MV,,,,
407667,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407668,gt.recipe.fluidsolidifier,流体固化器,1,120,2050,MV,,,,
407669,gt.recipe.fluidsolidifier,流体固化器,1,120,1700514,MV,,,,
407670,gt.recipe.fluidsolidifier,流体固化器,1,120,1700514,MV,,,,
407671,gt.recipe.fluidsolidifier,流体固化器,1,120,3074,MV,,,,
407672,gt.recipe.fluidsolidifier,流体固化器,1,120,5724,MV,,,,
407673,gt.recipe.fluidsolidifier,流体固化器,1,120,732,MV,,,,
407674,gt.recipe.fluidsolidifier,流体固化器,1,120,5780,MV,,,,
407675,gt.recipe.fluidsolidifier,流体固化器,1,120,5122,MV,,,,
407676,gt.recipe.fluidsolidifier,流体固化器,1,120,2876,MV,,,,
407677,gt.recipe.fluidsolidifier,流体固化器,1,120,4444,MV,,,,
407678,gt.recipe.fluidsolidifier,流体固化器,1,120,6350,MV,,,,
407679,gt.recipe.fluidsolidifier,流体固化器,1,120,12802,MV,,,,
407680,gt.recipe.fluidsolidifier,流体固化器,1,120,5694,MV,,,,
407681,gt.recipe.fluidsolidifier,流体固化器,1,120,360962,MV,,,,
407682,gt.recipe.fluidsolidifier,流体固化器,1,120,2164,MV,,,,
407683,gt.recipe.fluidsolidifier,流体固化器,1,120,205314,MV,,,,
407684,gt.recipe.fluidsolidifier,流体固化器,1,120,410114,MV,,,,
407685,gt.recipe.fluidsolidifier,流体固化器,1,120,2074,MV,,,,
407686,gt.recipe.fluidsolidifier,流体固化器,1,120,1194,MV,,,,
407687,gt.recipe.fluidsolidifier,流体固化器,1,120,948,MV,,,,
407688,gt.recipe.fluidsolidifier,流体固化器,1,120,872,MV,,,,
407689,gt.recipe.fluidsolidifier,流体固化器,1,120,808,MV,,,,
407690,gt.recipe.fluidsolidifier,流体固化器,1,120,5414,MV,,,,
407691,gt.recipe.fluidsolidifier,流体固化器,1,120,2786,MV,,,,
407692,gt.recipe.fluidsolidifier,流体固化器,1,120,65194,MV,,,,
407693,gt.recipe.fluidsolidifier,流体固化器,1,120,31457794,MV,,,,
407694,gt.recipe.fluidsolidifier,流体固化器,1,120,1282,MV,,,,
407695,gt.recipe.fluidsolidifier,流体固化器,1,120,4390,MV,,,,
407696,gt.recipe.fluidsolidifier,流体固化器,1,120,2158,MV,,,,
407697,gt.recipe.fluidsolidifier,流体固化器,1,120,714,MV,,,,
407698,gt.recipe.fluidsolidifier,流体固化器,1,120,1714,MV,,,,
407699,gt.recipe.fluidsolidifier,流体固化器,1,120,10754,MV,,,,
407700,gt.recipe.fluidsolidifier,流体固化器,1,120,20994,MV,,,,
407701,gt.recipe.fluidsolidifier,流体固化器,1,120,66050,MV,,,,
407702,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407703,gt.recipe.fluidsolidifier,流体固化器,1,120,9730,MV,,,,
407704,gt.recipe.fluidsolidifier,流体固化器,1,120,642,MV,,,,
407705,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407706,gt.recipe.fluidsolidifier,流体固化器,1,120,642,MV,,,,
407707,gt.recipe.fluidsolidifier,流体固化器,1,120,5634,MV,,,,
407708,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407709,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407710,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407711,gt.recipe.fluidsolidifier,流体固化器,1,120,1311234,MV,,,,
407712,gt.recipe.fluidsolidifier,流体固化器,1,120,3074,MV,,,,
407713,gt.recipe.fluidsolidifier,流体固化器,1,120,6380,MV,,,,
407714,gt.recipe.fluidsolidifier,流体固化器,1,120,642,MV,,,,
407715,gt.recipe.fluidsolidifier,流体固化器,1,120,642,MV,,,,
407716,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407717,gt.recipe.fluidsolidifier,流体固化器,1,120,6914,MV,,,,
407718,gt.recipe.fluidsolidifier,流体固化器,1,120,5634,MV,,,,
407719,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407720,gt.recipe.fluidsolidifier,流体固化器,1,120,10114,MV,,,,
407721,gt.recipe.fluidsolidifier,流体固化器,1,120,20514,MV,,,,
407722,gt.recipe.fluidsolidifier,流体固化器,1,120,2562,MV,,,,
407723,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407724,gt.recipe.fluidsolidifier,流体固化器,1,120,1538,MV,,,,
407725,gt.recipe.fluidsolidifier,流体固化器,1,120,5634,MV,,,,
407726,gt.recipe.fluidsolidifier,流体固化器,1,120,1026,MV,,,,
407727,gt.recipe.fluidsolidifier,流体固化器,1,120,66050,MV,,,,
407728,gt.recipe.fluidsolidifier,流体固化器,1,120,131586,MV,,,,
407729,gt.recipe.fluidsolidifier,流体固化器,1,120,41474,MV,,,,
407730,gt.recipe.fluidsolidifier,流体固化器,1,30,20754,LV,,,,
407731,gt.recipe.fluidsolidifier,流体固化器,1,120,45136,MV,,,,
407732,gt.recipe.fluidsolidifier,流体固化器,1,30,20822,LV,,,,
407733,gt.recipe.fluidsolidifier,流体固化器,1,30,36944,LV,,,,
407734,gt.recipe.fluidsolidifier,流体固化器,1,30,21060,LV,,,,
407735,gt.recipe.fluidsolidifier,流体固化器,1,30,20816,LV,,,,
407736,gt.recipe.fluidsolidifier,流体固化器,1,30,20902,LV,,,,
407737,gt.recipe.fluidsolidifier,流体固化器,1,30,20860,LV,,,,
407738,gt.recipe.fluidsolidifier,流体固化器,1,30,20960,LV,,,,
407739,gt.recipe.fluidsolidifier,流体固化器,1,120,20738,MV,,,,
407740,gt.recipe.fluidsolidifier,流体固化器,1,30,20822,LV,,,,
407741,gt.recipe.fluidsolidifier,流体固化器,1,30,21560,LV,,,,
407742,gt.recipe.fluidsolidifier,流体固化器,1,30,20624,LV,,,,
407743,gt.recipe.fluidsolidifier,流体固化器,1,30,20620,LV,,,,
407744,gt.recipe.fluidsolidifier,流体固化器,1,30,23120,LV,,,,
407745,gt.recipe.fluidsolidifier,流体固化器,1,120,22160,MV,,,,
407746,gt.recipe.fluidsolidifier,流体固化器,1,120,21328,MV,,,,
407747,gt.recipe.fluidsolidifier,流体固化器,1,120,21560,MV,,,,
407748,gt.recipe.fluidsolidifier,流体固化器,1,120,24144,MV,,,,
407749,gt.recipe.fluidsolidifier,流体固化器,1,120,22960,MV,,,,
407750,gt.recipe.fluidsolidifier,流体固化器,1,120,102480,MV,,,,
407751,gt.recipe.fluidsolidifier,流体固化器,1,30,20920,LV,,,,
407752,gt.recipe.fluidsolidifier,流体固化器,1,120,21584,MV,,,,
407753,gt.recipe.fluidsolidifier,流体固化器,1,30,21660,LV,,,,
407754,gt.recipe.fluidsolidifier,流体固化器,1,120,22096,MV,,,,
407755,gt.recipe.fluidsolidifier,流体固化器,1,120,21960,MV,,,,
407756,gt.recipe.fluidsolidifier,流体固化器,1,120,23560,MV,,,,
407757,gt.recipe.fluidsolidifier,流体固化器,1,120,22060,MV,,,,
407758,gt.recipe.fluidsolidifier,流体固化器,1,30,22960,LV,,,,
407759,gt.recipe.fluidsolidifier,流体固化器,1,120,21652,MV,,,,
407760,gt.recipe.fluidsolidifier,流体固化器,1,120,21060,MV,,,,
407761,gt.recipe.fluidsolidifier,流体固化器,1,120,20688,MV,,,,
407762,gt.recipe.fluidsolidifier,流体固化器,1,120,20688,MV,,,,
407763,gt.recipe.fluidsolidifier,流体固化器,1,120,20688,MV,,,,
407764,gt.recipe.fluidsolidifier,流体固化器,1,120,21072,MV,,,,
407765,gt.recipe.fluidsolidifier,流体固化器,1,120,20688,MV,,,,
407766,gt.recipe.fluidsolidifier,流体固化器,1,120,20688,MV,,,,
407767,gt.recipe.fluidsolidifier,流体固化器,1,120,21360,MV,,,,
407768,gt.recipe.fluidsolidifier,流体固化器,1,120,20688,MV,,,,
407769,gt.recipe.fluidsolidifier,流体固化器,1,120,21328,MV,,,,
407770,gt.recipe.fluidsolidifier,流体固化器,1,120,24506,MV,,,,
407771,gt.recipe.fluidsolidifier,流体固化器,1,120,23120,MV,,,,
407772,gt.recipe.fluidsolidifier,流体固化器,1,120,30800,MV,,,,
407773,gt.recipe.fluidsolidifier,流体固化器,1,120,23120,MV,,,,
407774,gt.recipe.fluidsolidifier,流体固化器,1,30,20624,LV,,,,
407775,gt.recipe.fluidsolidifier,流体固化器,1,120,30800,MV,,,,
407776,gt.recipe.fluidsolidifier,流体固化器,1,120,2891344,MV,,,,
407777,gt.recipe.fluidsolidifier,流体固化器,1,120,26026,MV,,,,
407778,gt.recipe.fluidsolidifier,流体固化器,1,30,61520,LV,,,,
407779,gt.recipe.fluidsolidifier,流体固化器,1,30,35920,LV,,,,
407780,gt.recipe.fluidsolidifier,流体固化器,1,120,21760,MV,,,,
407781,gt.recipe.fluidsolidifier,流体固化器,1,120,26960,MV,,,,
407782,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407783,gt.recipe.fluidsolidifier,流体固化器,1,120,21072,MV,,,,
407784,gt.recipe.fluidsolidifier,流体固化器,1,120,23120,MV,,,,
407785,gt.recipe.fluidsolidifier,流体固化器,1,120,20760,MV,,,,
407786,gt.recipe.fluidsolidifier,流体固化器,1,30,20688,LV,,,,
407787,gt.recipe.fluidsolidifier,流体固化器,1,120,35560,MV,,,,
407788,gt.recipe.fluidsolidifier,流体固化器,1,120,21072,MV,,,,
407789,gt.recipe.fluidsolidifier,流体固化器,1,30,20754,LV,,,,
407790,gt.recipe.fluidsolidifier,流体固化器,1,120,34960,MV,,,,
407791,gt.recipe.fluidsolidifier,流体固化器,1,120,27760,MV,,,,
407792,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407793,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407794,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407795,gt.recipe.fluidsolidifier,流体固化器,1,120,24722,MV,,,,
407796,gt.recipe.fluidsolidifier,流体固化器,1,30,21328,LV,,,,
407797,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407798,gt.recipe.fluidsolidifier,流体固化器,1,120,23192,MV,,,,
407799,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407800,gt.recipe.fluidsolidifier,流体固化器,1,30,20752,LV,,,,
407801,gt.recipe.fluidsolidifier,流体固化器,1,120,21072,MV,,,,
407802,gt.recipe.fluidsolidifier,流体固化器,1,120,24656,MV,,,,
407803,gt.recipe.fluidsolidifier,流体固化器,1,30,21328,LV,,,,
407804,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407805,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407806,gt.recipe.fluidsolidifier,流体固化器,1,120,21072,MV,,,,
407807,gt.recipe.fluidsolidifier,流体固化器,1,120,36944,MV,,,,
407808,gt.recipe.fluidsolidifier,流体固化器,1,30,41040,LV,,,,
407809,gt.recipe.fluidsolidifier,流体固化器,1,120,22096,MV,,,,
407810,gt.recipe.fluidsolidifier,流体固化器,1,120,22710,MV,,,,
407811,gt.recipe.fluidsolidifier,流体固化器,1,120,23282,MV,,,,
407812,gt.recipe.fluidsolidifier,流体固化器,1,30,20816,LV,,,,
407813,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407814,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407815,gt.recipe.fluidsolidifier,流体固化器,1,120,22096,MV,,,,
407816,gt.recipe.fluidsolidifier,流体固化器,1,120,22352,MV,,,,
407817,gt.recipe.fluidsolidifier,流体固化器,1,120,22608,MV,,,,
407818,gt.recipe.fluidsolidifier,流体固化器,1,120,24560,MV,,,,
407819,gt.recipe.fluidsolidifier,流体固化器,1,120,25372,MV,,,,
407820,gt.recipe.fluidsolidifier,流体固化器,1,120,28656,MV,,,,
407821,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407822,gt.recipe.fluidsolidifier,流体固化器,1,30,20816,LV,,,,
407823,gt.recipe.fluidsolidifier,流体固化器,1,30,20816,LV,,,,
407824,gt.recipe.fluidsolidifier,流体固化器,1,120,41040,MV,,,,
407825,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407826,gt.recipe.fluidsolidifier,流体固化器,1,120,21584,MV,,,,
407827,gt.recipe.fluidsolidifier,流体固化器,1,30,21584,LV,,,,
407828,gt.recipe.fluidsolidifier,流体固化器,1,120,23120,MV,,,,
407829,gt.recipe.fluidsolidifier,流体固化器,1,120,24400,MV,,,,
407830,gt.recipe.fluidsolidifier,流体固化器,1,120,28560,MV,,,,
407831,gt.recipe.fluidsolidifier,流体固化器,1,120,41040,MV,,,,
407832,gt.recipe.fluidsolidifier,流体固化器,1,120,41040,MV,,,,
407833,gt.recipe.fluidsolidifier,流体固化器,1,120,22608,MV,,,,
407834,gt.recipe.fluidsolidifier,流体固化器,1,120,24656,MV,,,,
407835,gt.recipe.fluidsolidifier,流体固化器,1,120,21584,MV,,,,
407836,gt.recipe.fluidsolidifier,流体固化器,1,120,36944,MV,,,,
407837,gt.recipe.fluidsolidifier,流体固化器,1,120,22608,MV,,,,
407838,gt.recipe.fluidsolidifier,流体固化器,1,120,21584,MV,,,,
407839,gt.recipe.fluidsolidifier,流体固化器,1,120,41040,MV,,,,
407840,gt.recipe.fluidsolidifier,流体固化器,1,120,122960,MV,,,,
407841,gt.recipe.fluidsolidifier,流体固化器,1,120,2642000,MV,,,,
407842,gt.recipe.fluidsolidifier,流体固化器,1,120,28560,MV,,,,
407843,gt.recipe.fluidsolidifier,流体固化器,1,120,21072,MV,,,,
407844,gt.recipe.fluidsolidifier,流体固化器,1,120,24560,MV,,,,
407845,gt.recipe.fluidsolidifier,流体固化器,1,120,22096,MV,,,,
407846,gt.recipe.fluidsolidifier,流体固化器,1,120,22608,MV,,,,
407847,gt.recipe.fluidsolidifier,流体固化器,1,120,41040,MV,,,,
407848,gt.recipe.fluidsolidifier,流体固化器,1,120,21584,MV,,,,
407849,gt.recipe.fluidsolidifier,流体固化器,1,120,22096,MV,,,,
407850,gt.recipe.fluidsolidifier,流体固化器,1,120,1720560,MV,,,,
407851,gt.recipe.fluidsolidifier,流体固化器,1,120,1720560,MV,,,,
407852,gt.recipe.fluidsolidifier,流体固化器,1,120,23120,MV,,,,
407853,gt.recipe.fluidsolidifier,流体固化器,1,120,25770,MV,,,,
407854,gt.recipe.fluidsolidifier,流体固化器,1,120,20778,MV,,,,
407855,gt.recipe.fluidsolidifier,流体固化器,1,120,25826,MV,,,,
407856,gt.recipe.fluidsolidifier,流体固化器,1,120,25168,MV,,,,
407857,gt.recipe.fluidsolidifier,流体固化器,1,120,22922,MV,,,,
407858,gt.recipe.fluidsolidifier,流体固化器,1,120,24490,MV,,,,
407859,gt.recipe.fluidsolidifier,流体固化器,1,120,26396,MV,,,,
407860,gt.recipe.fluidsolidifier,流体固化器,1,120,32848,MV,,,,
407861,gt.recipe.fluidsolidifier,流体固化器,1,120,25740,MV,,,,
407862,gt.recipe.fluidsolidifier,流体固化器,1,120,381008,MV,,,,
407863,gt.recipe.fluidsolidifier,流体固化器,1,120,22210,MV,,,,
407864,gt.recipe.fluidsolidifier,流体固化器,1,120,225360,MV,,,,
407865,gt.recipe.fluidsolidifier,流体固化器,1,120,430160,MV,,,,
407866,gt.recipe.fluidsolidifier,流体固化器,1,120,22120,MV,,,,
407867,gt.recipe.fluidsolidifier,流体固化器,1,120,21240,MV,,,,
407868,gt.recipe.fluidsolidifier,流体固化器,1,120,20994,MV,,,,
407869,gt.recipe.fluidsolidifier,流体固化器,1,120,20918,MV,,,,
407870,gt.recipe.fluidsolidifier,流体固化器,1,120,20854,MV,,,,
407871,gt.recipe.fluidsolidifier,流体固化器,1,120,25460,MV,,,,
407872,gt.recipe.fluidsolidifier,流体固化器,1,120,22832,MV,,,,
407873,gt.recipe.fluidsolidifier,流体固化器,1,120,85240,MV,,,,
407874,gt.recipe.fluidsolidifier,流体固化器,1,120,31477840,MV,,,,
407875,gt.recipe.fluidsolidifier,流体固化器,1,30,21328,LV,,,,
407876,gt.recipe.fluidsolidifier,流体固化器,1,120,24436,MV,,,,
407877,gt.recipe.fluidsolidifier,流体固化器,1,120,22204,MV,,,,
407878,gt.recipe.fluidsolidifier,流体固化器,1,120,20760,MV,,,,
407879,gt.recipe.fluidsolidifier,流体固化器,1,120,21760,MV,,,,
407880,gt.recipe.fluidsolidifier,流体固化器,1,120,30800,MV,,,,
407881,gt.recipe.fluidsolidifier,流体固化器,1,120,41040,MV,,,,
407882,gt.recipe.fluidsolidifier,流体固化器,1,120,86096,MV,,,,
407883,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407884,gt.recipe.fluidsolidifier,流体固化器,1,120,29776,MV,,,,
407885,gt.recipe.fluidsolidifier,流体固化器,1,30,20688,LV,,,,
407886,gt.recipe.fluidsolidifier,流体固化器,1,120,21072,MV,,,,
407887,gt.recipe.fluidsolidifier,流体固化器,1,30,20688,LV,,,,
407888,gt.recipe.fluidsolidifier,流体固化器,1,120,25680,MV,,,,
407889,gt.recipe.fluidsolidifier,流体固化器,1,30,21584,LV,,,,
407890,gt.recipe.fluidsolidifier,流体固化器,1,30,21584,LV,,,,
407891,gt.recipe.fluidsolidifier,流体固化器,1,30,21584,LV,,,,
407892,gt.recipe.fluidsolidifier,流体固化器,1,120,1331280,MV,,,,
407893,gt.recipe.fluidsolidifier,流体固化器,1,120,23120,MV,,,,
407894,gt.recipe.fluidsolidifier,流体固化器,1,120,26426,MV,,,,
407895,gt.recipe.fluidsolidifier,流体固化器,1,120,20688,MV,,,,
407896,gt.recipe.fluidsolidifier,流体固化器,1,30,20688,LV,,,,
407897,gt.recipe.fluidsolidifier,流体固化器,1,30,21584,LV,,,,
407898,gt.recipe.fluidsolidifier,流体固化器,1,120,26960,MV,,,,
407899,gt.recipe.fluidsolidifier,流体固化器,1,120,25680,MV,,,,
407900,gt.recipe.fluidsolidifier,流体固化器,1,30,21072,LV,,,,
407901,gt.recipe.fluidsolidifier,流体固化器,1,120,30160,MV,,,,
407902,gt.recipe.fluidsolidifier,流体固化器,1,120,40560,MV,,,,
407903,gt.recipe.fluidsolidifier,流体固化器,1,120,22608,MV,,,,
407904,gt.recipe.fluidsolidifier,流体固化器,1,120,21072,MV,,,,
407905,gt.recipe.fluidsolidifier,流体固化器,1,30,21584,LV,,,,
407906,gt.recipe.fluidsolidifier,流体固化器,1,120,25680,MV,,,,
407907,gt.recipe.fluidsolidifier,流体固化器,1,120,21072,MV,,,,
407908,gt.recipe.fluidsolidifier,流体固化器,1,120,86096,MV,,,,
407909,gt.recipe.fluidsolidifier,流体固化器,1,120,151632,MV,,,,
407910,gt.recipe.fluidsolidifier,流体固化器,1,30,61520,LV,,,,
407911,gt.recipe.fluidsolidifier,流体固化器,1,120,786,MV,,,,
407912,gt.recipe.fluidsolidifier,流体固化器,1,120,25168,MV,,,,
407913,gt.recipe.fluidsolidifier,流体固化器,1,120,854,MV,,,,
407914,gt.recipe.fluidsolidifier,流体固化器,1,120,16976,MV,,,,
407915,gt.recipe.fluidsolidifier,流体固化器,1,120,1092,MV,,,,
407916,gt.recipe.fluidsolidifier,流体固化器,1,120,848,MV,,,,
407917,gt.recipe.fluidsolidifier,流体固化器,1,120,934,MV,,,,
407918,gt.recipe.fluidsolidifier,流体固化器,1,120,892,MV,,,,
407919,gt.recipe.fluidsolidifier,流体固化器,1,120,992,MV,,,,
407920,gt.recipe.fluidsolidifier,流体固化器,1,120,770,MV,,,,
407921,gt.recipe.fluidsolidifier,流体固化器,1,120,854,MV,,,,
407922,gt.recipe.fluidsolidifier,流体固化器,1,120,1592,MV,,,,
407923,gt.recipe.fluidsolidifier,流体固化器,1,120,656,MV,,,,
407924,gt.recipe.fluidsolidifier,流体固化器,1,120,652,MV,,,,
407925,gt.recipe.fluidsolidifier,流体固化器,1,120,3152,MV,,,,
407926,gt.recipe.fluidsolidifier,流体固化器,1,120,2192,MV,,,,
407927,gt.recipe.fluidsolidifier,流体固化器,1,120,1360,MV,,,,
407928,gt.recipe.fluidsolidifier,流体固化器,1,120,1592,MV,,,,
407929,gt.recipe.fluidsolidifier,流体固化器,1,120,4176,MV,,,,
407930,gt.recipe.fluidsolidifier,流体固化器,1,120,2992,MV,,,,
